Order ID,Created at,Lineitem quantity,Lineitem name,Lineitem sku,Customer ID
30101,8/7/2023 7:50,1,Fluke 80PJ-Ext Type J Extension Kit Thermocouple Assembly 3 Meters,1288234,7297165364
30100,8/7/2023 7:35,1,Fluke SmartView R&D Thermal Imaging Software,5220947,7287203892
30099,8/7/2023 7:32,1,Fluke 64 MAX IR Thermometer,4856105,7286155316
30098,8/7/2023 6:53,1,Fluke 115 Field Technicians Digital Multimeter - Fluke 115,2538790,7264757812
30097,8/7/2023 3:51,2,Amprobe BAT-200 Battery Tester,3473003,7188047924
30096,8/6/2023 22:51,1,Fluke C150 Soft Carrying Case,4111540,7103998004
30096,8/6/2023 22:51,1,Fluke C50 Meter Case,762823,7103998004
30095,8/6/2023 19:27,6,Amprobe AMP-220 600A AC/DC TRMS Clamp Meter,4560543,3813664820
30095,8/6/2023 19:27,2,Amprobe AMP-330 1000A AC/DC TRMS Clamp Meter,4560570,3813664820
30094,8/6/2023 19:00,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,7021815860
30093,8/6/2023 16:15,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,6940846132
30092,8/6/2023 15:55,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,8327708724
30091,8/6/2023 15:19,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,6911289396
30090,8/6/2023 14:18,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,6872229940
30089,8/6/2023 14:04,1,Fluke AC285 SureGrip™ Alligator Clips,1610159,6866495540
30088,8/6/2023 11:23,1,Fluke 64 MAX IR Thermometer,4856105,6763309108
30087,8/6/2023 10:52,1,Fluke TP4 Test Probes Slim-Reach 4Mm Diameter,650895,6743910452
30086,8/6/2023 7:50,1,Fluke 115 Field Technicians Digital Multimeter - Fluke 115,2538790,6633449524
30085,8/6/2023 7:30,1,Fluke Networks FiberLert™ Fiber Light Detector,5317262,8935195700
30084,8/5/2023 22:31,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175E,3565554,6402402356
30083,8/5/2023 18:27,1,Fluke 77 IV Digital Multimeter - Fluke 77 IV,2727486,2746522676
30082,8/5/2023 18:24,1,Fluke 77 IV Digital Multimeter - Fluke 77 IV,2727486,2746522676
30081,8/5/2023 16:31,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,6272608308
30080,8/5/2023 15:49,1,Fluke TL40 Retractable Tip Test Lead Set,1590606,6250129460
30079,8/5/2023 8:54,1,Fluke 902 FC True-RMS HVAC Clamp Meter,4695814,5996636212
30078,8/5/2023 8:35,1,"Fluke TB25 Tool Bucket Organizer Bag, 5.2 gal",5308970,5986510900
30073,8/5/2023 3:46,1,Fluke 113 Digital Multimeter - Fluke 113 Digital Multimeter,3078875,5826799668
30072,8/4/2023 21:24,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,5706442804
30072,8/4/2023 21:24,1,Fluke TL932 36 Inch Patch Cords,1616680,5706442804
30071,8/4/2023 20:13,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5676197940
30071,8/4/2023 20:13,1,Fluke AC175 Alligator Clip Set,4101772,5676197940
30070,8/4/2023 17:57,1,Fluke TiS20+ / TiS20+ MAX Thermal Imaging Camera - Fluke TiS20+ (-20 °C to 150 °C),5124518,5605779508
30069,8/4/2023 16:50,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5570324532
30068,8/4/2023 16:32,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,5562427444
30067,8/4/2023 14:13,2,Fluke Insulated Phillips screwdrivers - IPHS1,5067306,5370308660
30067,8/4/2023 14:13,2,Fluke slotted insulated screwdrivers - ISLS3,5067271,5370308660
30066,8/4/2023 13:40,1,Fluke TL71 Premium Test Lead Set,1274382,5386496052
30065,8/4/2023 13:40,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5388003380
30064,8/4/2023 12:59,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5361330228
30063,8/4/2023 12:45,3,Fluke 1AC II Non-Contact Voltage Tester,2432932,5353531444
30062,8/4/2023 12:04,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5322139700
30061,8/4/2023 11:47,1,Fluke 1AC II VoltAlert™ 5-pack,2433042,5309589556
30060,8/4/2023 10:58,2,Fluke PRV240FS Proving Unit,4910310,5279475764
30059,8/4/2023 8:47,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,5191231540
30059,8/4/2023 8:47,1,Fluke AC285 SureGrip™ Alligator Clips,1610159,5191231540
30058,8/4/2023 8:20,3,Fluke 117/323 Electricians Multimeter Combo Kit,4296041,8795464756
30057,8/4/2023 7:08,1,Fluke TL71 Premium Test Lead Set,1274382,5127432244
30056,8/4/2023 7:03,16,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5125924916
30055,8/4/2023 6:21,1,Amprobe UAT-620 Underground Utilities Locator Kit,4994398,4794869812
30053,8/4/2023 5:02,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5062813748
30052,8/3/2023 21:24,1,Fluke AC285 SureGrip™ Alligator Clips,1610159,4880984116
30052,8/3/2023 21:24,1,Fluke Leadwrap Hook-N-Loop Fasteners For Cables And Leads 3 Pack,4083525,4880984116
30051,8/3/2023 20:59,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,4868794420
30050,8/3/2023 18:04,1,Fluke 190 Series III ScopeMeter® Test Tools - ScopeMeter 190-104-III Test Tool,5282393,4784842804
30049,8/3/2023 14:39,1,Fluke 51 II Handheld Digital Probe Thermometer - Fluke 51 II,674686,1317594164
30048,8/3/2023 13:48,1,Fluke C345 Soft Carrying Case Polyester Black/yellow,3311173,9021734964
30047,8/3/2023 13:42,2,Fluke 64 MAX IR Thermometer,4856105,4640073780
30046,8/3/2023 13:29,1,Fluke T+ Electrical Tester,2548094,4632799284
30046,8/3/2023 13:29,1,Fluke PRV240 Proving Unit,4566209,4632799284
30045,8/3/2023 12:57,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,4608976948
30044,8/3/2023 11:47,1,Fluke TiS20+ / TiS20+ MAX Thermal Imaging Camera - Fluke TiS20+ MAX (-20 °C to 400°C),5206249,2077943860
30043,8/3/2023 11:14,1,62 MAX Mini Infrared Thermometer - 62 MAX Mini Infrared Thermometer,5065894,4537378868
30042,8/3/2023 11:06,1,568 Contact & Infrared Temp Gun,2837806,6739672116
30041,8/3/2023 10:39,1,Fluke TruTest Software Lite - Fluke TruTest Software Advanced,5265319,4512639028
30040,8/3/2023 10:18,4,Fluke TL75 Hard Point™ Test Lead Set,855705,4497205300
30039,8/3/2023 10:13,1,Fluke 2AC Non-Contact Voltage Tester,3807928,4494223412
30038,8/3/2023 10:02,1,Fluke 115 Field Technicians Digital Multimeter - Fluke 115,2538790,4486096948
30037,8/3/2023 9:24,5,Fluke 80PK-1 Bead Probe,750422,2530528308
30036,8/3/2023 7:30,1,Fluke 1587 FC Insulation Multimeter,4691215,3818660916
30035,8/3/2023 7:27,1,62 MAX Mini Infrared Thermometer - 62 MAX Mini Infrared Thermometer,5065894,4346865716
30034,8/3/2023 7:24,1,Fluke Networks Remote ID Kit for MS-POE MicroScanner™ with Identifiers #2-7,5006616,4345882676
30034,8/3/2023 7:24,1,Fluke Networks Replacement Remote ID #1 / Wiremapper for LinkIQ™,5235819,4345882676
30033,8/3/2023 6:09,2,Fluke AC285 SureGrip™ Alligator Clips,1610159,4301940788
30032,8/3/2023 3:24,1,Fluke 1630-2 FC Earth Ground Clamp,4829532,4219725876
30031,8/2/2023 21:12,2,Fluke TP2 Test Probes Slim-Reach 2Mm Diameter,650892,1540960308
30030,8/2/2023 18:42,1,Fluke TLK-225 SureGrip™ Master Accessory Set,2097031,4017612852
30029,8/2/2023 17:50,1,Fluke Networks LinkIQ™ Industrial Ethernet Cable+Network Test Kit,5226637,3992971316
30028,8/2/2023 15:39,1,Fluke TP74 Test Lead Accessory Set Lantern Tip Test Probe Red/Black,1541649,3932219444
30027,8/2/2023 14:41,2,FL-45 EX Intrinsically Safe Flashlight,4972422,3900237876
30026,8/2/2023 13:15,1,"Fluke 700G Pressure Gauge Calibrator - 700RG05 ( REFERENCE, -14 TO 30 PSIG)",4353589,2224540724
30025,8/2/2023 12:30,2,Fluke C35 Carrying Case Polyester Black/yellow,2826056,1299707956
30024,8/2/2023 11:41,1,Fluke 114 Electrical Multimeter,2538783,3744294964
30023,8/2/2023 11:29,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,3780995124
30022,8/2/2023 10:21,1,Fluke 1587 FC Insulation Multimeter,4691215,3725649972
30021,8/2/2023 10:12,2,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,3730204724
30020,8/2/2023 9:59,1,Fluke CO-220 Carbon Monoxide Meter,664711,3723356212
30019,8/2/2023 9:33,1,Fluke 1587 FC Insulation Multimeter,4691215,3111479348
30018,8/2/2023 9:29,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,3703662644
30017,8/2/2023 8:46,1,Fluke TL75 Hard Point™ Test Lead Set,855705,3675088948
30016,8/2/2023 8:16,1,Compact Fluke PTi120 Pocket Thermal Camera - Fluke PTi120 9hz 400C,5302512,3649333300
30015,8/2/2023 8:07,1,Compact Fluke PTi120 Pocket Thermal Camera - Fluke PTi120 9hz 400C,5302512,3649333300
30014,8/2/2023 6:58,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,3600148532
30013,8/2/2023 6:53,1,Fluke 835 Laser Belt Alignment Tool,5255306,3596216372
30012,8/2/2023 6:27,1,Fluke 52 II Dual Probe Digital Thermometer - Fluke 52 II,674689,3582814260
30012,8/2/2023 6:27,1,Fluke 80PK-24 Suregrip AIR Temperature Probe,2098691,3582814260
30010,8/2/2023 5:47,1,"Fluke 1742, 1746 and 1748 Three-Phase Power Quality Loggers - Fluke-1748/15/EUS",4920767,3564398644
30010,8/2/2023 5:47,1,Fluke 2062 Advanced Pro Wire Tracer Kit,5353866,3564398644
30009,8/2/2023 5:35,1,Fluke Networks Microscanner™ PoE Cable Verifier Kit,5018513,3539789876
30008,8/2/2023 5:05,1,Fluke Networks MicroScanner™ PoE Industrial Ethernet Cable Verifier Kit,5258569,3539789876
30007,8/2/2023 0:24,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,3450628148
30006,8/1/2023 18:55,1,568 Contact & Infrared Temp Gun,2837806,3315329076
30005,8/1/2023 18:12,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,3288361012
30004,8/1/2023 18:08,1,Fluke H5 Holster Belt Accessory,649365,3286460468
30003,8/1/2023 17:31,1,Fluke TLK289 - Industrial Master Test Lead Set,3045646,3269093428
30002,8/1/2023 17:25,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,3265751092
30001,8/1/2023 15:24,4,Fluke PRV240 Proving Unit,4566209,3199232052
30000,8/1/2023 14:50,1,Amprobe BAT-250 Battery Tester,4589825,3175999540
29999,8/1/2023 14:23,1,Fluke ii900 Sonic Industrial Imager - Fluke ii900 Sonic Industrial Imager,5075603,3106039860
29998,8/1/2023 13:26,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,3118852148
29997,8/1/2023 12:43,1,Fluke C25 Large Soft Case for DMMs,681114,3088246836
29996,8/1/2023 12:08,1,Fluke TL75 Hard Point™ Test Lead Set,855705,3058755636
29995,8/1/2023 11:52,1,Fluke AC285 SureGrip™ Alligator Clips,1610159,3045320756
29994,8/1/2023 11:33,1,Fluke i400 AC Current Clamp,2277225,3024578612
29993,8/1/2023 11:18,1,Fluke 80PK-1 Bead Probe,750422,2530528308
29992,8/1/2023 9:48,1,62 MAX+ Handheld Infrared Laser Thermometer - 62 MAX+ Handheld Infrared Laser Thermometer,5065907,2931222580
29991,8/1/2023 9:34,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,2923063348
29990,8/1/2023 6:47,1,Fluke 902 FC True-RMS HVAC Clamp Meter,4695814,8912653364
29989,8/1/2023 5:31,1,Fluke SV225 Stray Voltage Eliminator,3100477,2795890740
29988,7/31/2023 21:58,2,Amprobe AMP-310 600A AC TRMS HVAC Clamp Meter,4560555,2658789428
29987,7/31/2023 20:11,1,Fluke 787B ProcessMeter™ - Fluke 787B,4777186,2616617012
29986,7/31/2023 19:41,1,Fluke 902 FC True-RMS HVAC Clamp Meter,4695814,6711739444
29985,7/31/2023 17:03,1,Fluke 323 True RMS Clamp Meter - Fluke 323,5065521,2526111796
29985,7/31/2023 17:03,1,Fluke 114 Electrical Multimeter,2538783,2526111796
29984,7/31/2023 13:20,1,Fluke TL75 Hard Point™ Test Lead Set,855705,2410506292
29983,7/31/2023 12:20,2,Fluke 116 Digital HVAC Multimeter - Fluke 116,2538803,2361616436
29982,7/31/2023 12:15,2,Fluke 381 Remote Display True RMS AC/DC Clamp Meter with iFlex® - Fluke 381,5065875,2371676212
29981,7/31/2023 12:07,1,Fluke 115 Field Technicians Digital Multimeter - Fluke 115,2538790,2365417524
29980,7/31/2023 11:35,1,Fluke T5-RLS Replacement Test Lead Set For T5-600 And T5-1000,4089137,2342676532
29980,7/31/2023 11:35,1,Fluke TP1 Slim Reach Test Probes,650887,2342676532
29979,7/31/2023 11:19,1,Fluke 323 True RMS Clamp Meter - Fluke 323,5065521,2327472180
29979,7/31/2023 11:19,1,62 MAX+ Handheld Infrared Laser Thermometer - 62 MAX+ Handheld Infrared Laser Thermometer,5065907,2327472180
29978,7/31/2023 8:59,1,Fluke 117/323 Electricians Multimeter Combo Kit,4296041,2211440692
29977,7/31/2023 8:32,1,Fluke C25 Large Soft Case for DMMs,681114,9827440692
29977,7/31/2023 8:32,1,Fluke C35 Carrying Case Polyester Black/yellow,2826056,9827440692
29976,7/31/2023 8:30,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,2194925620
29975,7/31/2023 7:09,1,Fluke TLK-220 US SureGrip™ Industrial Test Lead,2097010,4996475956
29973,7/31/2023 6:00,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,2111268916
29972,7/30/2023 20:15,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,1907583028
29971,7/30/2023 7:16,1,Fluke TL71 Premium Test Lead Set,1274382,4682467380
29970,7/29/2023 19:42,1,Fluke 287 True-RMS Electronics Logging Multimeter - Fluke 287,2740201,9670315060
29969,7/29/2023 19:29,1,Fluke TL221 SureGrip™ Test Lead Extension Set,2003602,9641151540
29968,7/29/2023 18:49,2,Fluke AC285 SureGrip™ Alligator Clips,1610159,7427049524
29968,7/29/2023 18:49,1,Fluke TP38 Insulated Test Probe,1541636,7427049524
29968,7/29/2023 18:49,1,Fluke TP1 Slim Reach Test Probes,650887,7427049524
29968,7/29/2023 18:49,1,Fluke TL27 Heavy Duty Test Lead Set,668571,7427049524
29967,7/29/2023 17:30,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175E,3565554,9290402868
29966,7/29/2023 15:09,1,Fluke ST120 GFCI Socket Tester,5310329,8937262132
29965,7/29/2023 10:40,1,Fluke Networks LinkIQ™ Industrial Ethernet Cable+Network Test Kit,5226637,4506776628
29964,7/29/2023 10:23,1,Fluke insulated diagonal cutter,5067244,6701173812
29963,7/29/2023 10:01,1,Fluke 2AC Non-Contact Voltage Tester,3807928,6433066036
29962,7/29/2023 8:03,1,Fluke C35 Carrying Case Polyester Black/yellow,2826056,5992795188
29960,7/29/2023 7:37,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5947313204
29960,7/29/2023 7:37,1,Fluke AC175 Alligator Clip Set,4101772,5947313204
29959,7/29/2023 5:40,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5756603444
29958,7/28/2023 20:24,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5269867572
29957,7/28/2023 17:05,1,Fluke 3A 600V Fuse,3478720,5170908212
29956,7/28/2023 14:33,2,Fluke ST120 GFCI Socket Tester,5310329,1414226996
29956,7/28/2023 14:33,1,Fluke insulated long nose pliers,5067232,1414226996
29955,7/28/2023 13:23,1,Fluke 287 True-RMS Electronics Logging Multimeter - Fluke 287,2740201,5047962676
29954,7/28/2023 12:24,1,Fluke 116/323 HVAC Combo Kit - Includes Multimeter and Clamp Meter,4296029,5013490740
29953,7/28/2023 11:50,1,Fluke 177 True-RMS Digital Multimeter,1564560,4992060468
29952,7/28/2023 11:47,1,Fluke 771 Milliamp Process Clamp Meter,2646347,4982492212
29951,7/28/2023 11:41,1,Fluke 771 Milliamp Process Clamp Meter,2646347,4982492212
29950,7/28/2023 11:02,1,Fluke 279 FC True-rms Thermal Multimeter,4684050,4941630516
29949,7/28/2023 9:23,1,Fluke 971 Temperature Humidity Meter - Fluke 971,2418208,2268744756
29948,7/28/2023 8:38,1,Fluke i400 AC Current Clamp,2277225,4861381684
29948,7/28/2023 8:38,1,561 HVAC Infrared & Contact Thermometer - Fluke 561,5065882,4861381684
29948,7/28/2023 8:38,3,Fluke 80PK-1 Bead Probe,750422,4861381684
29947,7/28/2023 8:23,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,4853779508
29947,7/28/2023 8:23,1,Fluke LVD2 Non-Contact Voltage Tester,2740300,4853779508
29946,7/28/2023 6:52,1,Fluke ii910 Precision Acoustic Imager - Fluke ii910 Precision Acoustic Imager,5233904,4776086580
29945,7/28/2023 6:24,1,Fluke 175 True-RMS Digital Multimeter,1564551,4762455092
29944,7/28/2023 6:17,2,Fluke 1587 FC Insulation Multimeter,4691215,4759243828
29943,7/28/2023 5:36,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,4740041780
29942,7/28/2023 0:38,1,Fluke TLK-225 SureGrip™ Master Accessory Set,2097031,4646194228
29941,7/27/2023 17:19,1,Fluke TP38 Insulated Test Probe,1541636,4470656052
29940,7/27/2023 16:07,1,Fluke TL75 Hard Point™ Test Lead Set,855705,7835571252
29939,7/27/2023 15:42,1,Fluke Camo-C25 Soft Case - Fluke CAMO-C25,4110632,4427664436
29938,7/27/2023 14:05,1,Fluke LVD2 Non-Contact Voltage Tester,2740300,4379266100
29938,7/27/2023 14:05,1,Fluke 376 FC True-RMS Clamp Meter with iFlex - Fluke 376 FC with 18-inch iFlex,5065965,4379266100
29938,7/27/2023 14:05,1,Fluke Networks MicroScanner™ Cable Verifier,2772449,4379266100
29938,7/27/2023 14:05,1,Fluke 115 Field Technicians Digital Multimeter - Fluke 115,2538790,4379266100
29938,7/27/2023 14:05,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,4379266100
29937,7/27/2023 13:11,1,Fluke Networks MicroScanner™ Cable Verifier,2772449,4353346612
29937,7/27/2023 13:11,1,Fluke Networks MT-8200-63A IntelliTone™ Pro 200 Probe,2084131,4353346612
29936,7/27/2023 13:01,2,Fluke Networks Pro3000F60-KIT Tone Generator and Filtered Probe,4962074,4349250612
29935,7/27/2023 12:48,1,Fluke 417D Laser Distance Meter,5099292,4343385140
29934,7/27/2023 11:48,1,Fluke TL71 Premium Test Lead Set,1274382,4310158388
29933,7/27/2023 11:39,1,Fluke 324 RMS Clamp Meter - Fluke 324 RMS Clamp Meter,5065853,4304718900
29932,7/27/2023 11:31,2,Fluke AC89 Insulation Piercing Clip,873448,4301999156
29931,7/27/2023 10:44,1,Fluke TP912 Replacement Tips For Electronic Test Probe (TL910),1616644,4275719220
29931,7/27/2023 10:44,1,Fluke TL910 Electronic Test Probes,1616632,4275719220
29930,7/27/2023 9:43,1,Fluke 80PK-1 Bead Probe,750422,4244458548
29929,7/27/2023 8:07,1,Fluke TLK289 - Industrial Master Test Lead Set,3045646,4187737140
29929,7/27/2023 8:07,2,Fluke AC280 SureGrip™ Hook Clips,1610115,4187737140
29929,7/27/2023 8:07,2,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,4187737140
29928,7/27/2023 7:28,1,Fluke 355 True RMS 2000 A Clamp Meter,2840265,4135701556
29927,7/27/2023 5:59,2,Fluke 116/323 HVAC Combo Kit - Includes Multimeter and Clamp Meter,4296029,4093135924
29927,7/27/2023 5:59,2,Fluke PRV240 Proving Unit,4566209,4093135924
29926,7/27/2023 5:45,1,Fluke 376 FC True-RMS Clamp Meter with iFlex - Fluke 376 FC with 18-inch iFlex,5065965,6852299828
29925,7/27/2023 5:11,1,Fluke 376 FC True-RMS Clamp Meter with iFlex - Fluke 376 FC with 18-inch iFlex,5065965,4075572276
29924,7/27/2023 5:03,1,Fluke 115 Field Technicians Digital Multimeter - Fluke 115,2538790,3903015988
29923,7/26/2023 22:46,1,Fluke 289 FlukeView® Forms Combo Kit,3036206,3959442484
29922,7/26/2023 22:17,1,Fluke Networks Pro3000F60-KIT Tone Generator and Filtered Probe,4962074,3951381556
29921,7/26/2023 19:47,1,Fluke 323 True RMS Clamp Meter - Fluke 323,5065521,3900820532
29920,7/26/2023 18:11,1,Fluke TLK289 - Industrial Master Test Lead Set,3045646,3857894452
29919,7/26/2023 16:57,1,Fluke AC285 SureGrip™ Alligator Clips,1610159,1399344180
29918,7/26/2023 16:25,1,Fluke AC175 Alligator Clip Set,4101772,2607832116
29917,7/26/2023 15:17,1,Fluke 115 Field Technicians Digital Multimeter - Fluke 115,2538790,3785051188
29916,7/26/2023 14:30,1,Fluke 902 FC True-RMS HVAC Clamp Meter,4695814,3761687604
29915,7/26/2023 13:54,1,Fluke 3A 600V Fuse,3478720,1555848244
29914,7/26/2023 13:43,1,Fluke 773 Milliamp Process Clamp Meter - Fluke 773,3362365,3736882228
29913,7/26/2023 13:40,1,Fluke 376 FC True-RMS Clamp Meter with iFlex - Fluke 376 FC with 18-inch iFlex,5065965,3735931956
29913,7/26/2023 13:40,1,Fluke 1770 Series Three-Phase Power Quality Analyzers - FLUKE-1773,5117269,3735931956
29912,7/26/2023 12:47,2,Fluke 51 II Handheld Digital Probe Thermometer - Fluke 51 II,674686,4970294324
29911,7/26/2023 8:58,1,Fluke TL71 Premium Test Lead Set,1274382,3575925812
29911,7/26/2023 8:58,1,Fluke AC175 Alligator Clip Set,4101772,3575925812
29910,7/26/2023 8:29,2,Fluke PRV240 Proving Unit,4566209,3561147444
29909,7/26/2023 8:09,1,Fluke TL223 SureGrip™ Electrical Test Lead Set,2003633,3543059508
29909,7/26/2023 8:09,1,Fluke AC285 SureGrip™ Alligator Clips,1610159,3543059508
29908,7/26/2023 8:04,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,3548040244
29908,7/26/2023 8:04,1,Fluke TP165X Remote Control Probe,2107742,3548040244
29907,7/26/2023 7:51,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,3540667444
29905,7/26/2023 4:38,5,Fluke AC285 SureGrip™ Alligator Clips,1610159,9319776308
29904,7/25/2023 19:42,1,Fluke 116/323 HVAC Combo Kit - Includes Multimeter and Clamp Meter,4296029,3283045428
29903,7/25/2023 18:51,1,Pomona PVLEAD3 MC4 Solar Clamp Test Lead Set,5301195,3262663732
29902,7/25/2023 18:00,1,Fluke TL1500DC,5313782,3240709172
29901,7/25/2023 17:47,2,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,3232353332
29901,7/25/2023 17:47,1,Fluke AC175 Alligator Clip Set,4101772,3232353332
29900,7/25/2023 15:04,1,Fluke FEV100,5258790,3144141876
29899,7/25/2023 14:20,1,Fluke C50 Meter Case,762823,3112487988
29898,7/25/2023 14:16,1,Compact Fluke PTi120 Pocket Thermal Camera - Fluke PTi120 9hz 400C,5302512,3114060852
29897,7/25/2023 13:36,1,Fluke 2062 Advanced Pro Wire Tracer Kit,5353866,3086535732
29896,7/25/2023 11:36,1,Fluke 1LAC II A Non-Contact Voltage Tester,2433021,3012217908
29895,7/25/2023 11:27,1,Fluke 1663 Multifunction Testers,4884274,6070130740
29894,7/25/2023 11:05,1,Fluke 1587 FC Insulation Multimeter,4691215,2992852020
